#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
10462,할디보일드와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10463,루보쟈와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10464,스펜과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10465,굴루쟈와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10466,앙기르와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10467,이 퀘스트를 진행하려면 고향 서버로 돌아가야 합니다.,60,9,0,0,False
10468,야아데브와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10469,"'' 상태가 시작됩니다.
지속시간은 'UNKNOWN초'입니다.
할 일 목록의 를 누르면 관련 설명을 확인할 수 있습니다.",57,1025,0,0,False
10470,"'' 및 '' 상태가 시작됩니다.
지속시간은 'UNKNOWN초'입니다.
할 일 목록의 를 누르면 관련 설명을 확인할 수 있습니다.",57,1025,0,0,False
10471,"라우반이 앞장섭니다!
할 일 목록의 를 누르면, 에 대해 확인할 수 있습니다.",57,1025,0,0,False
10472,"'임무 다시하기'를 시작할 수 없는 지역입니다.
지역을 이동한 다음 다시 실행하십시오.",60,9,0,0,False
10473,"'임무 다시하기'를 중단할 수 없는 지역입니다.
지역을 이동한 다음 다시 실행하십시오.",60,9,0,0,False
10474,"'임무 다시하기'를 이어서 할 수 없는 지역입니다.
지역을 이동한 다음 다시 실행하십시오.",60,9,0,0,False
10475,지오드와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10476,여행자 아이루와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10477,,0,0,0,0,False
10478,야아나와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10479,폼과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10480,이 동영상을 재생하려면 퀘스트 '' 진행해야 합니다,60,9,0,0,False
10481,듀랄 다랄과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
10482,,0,0,0,0,False
10483,조건이 충족되지 않아 실행할 수 없습니다.,60,9,0,0,False
10484,다른 플레이어가 불러낸 마물에게는 사용할 수 없습니다.,60,9,0,0,False
10485,,0,0,0,0,False
10486,,0,0,0,0,False
10487,,0,0,0,0,False
10488,,0,0,0,0,False
10489,,0,0,0,0,False
10490,,0,0,0,0,False
10491,,0,0,0,0,False
10492,,0,0,0,0,False
10493,,0,0,0,0,False
10494,,0,0,0,0,False
10495,,0,0,0,0,False
10496,,0,0,0,0,False
10497,,0,0,0,0,False
10498,,0,0,0,0,False
10499,,0,0,0,0,False
10500,흥분한 동물들이 공격해옵니다!,57,33,0,0,False
10501,근처에 짐승의 흔적은 보이지 않습니다……. 동료들과 함께 조사합시다.,57,33,0,0,False
10502,보옥에 마력이 모입니다…….,57,33,0,0,False
10503,보옥에서 힘이 쏟아집니다…….,57,33,0,0,False
10504,궁지에 몰린 거대 콜리브리가 날뛰기 시작합니다……!,57,33,0,0,False
10505,제로무스가 아주다야의 힘을 사용합니다…….,57,33,0,0,False
10506,제로무스가 영역을 전개합니다…….,57,33,0,0,False
10507,차원의 벽이 부서지기 시작합니다…….,57,33,0,0,False
10508,의 염색 UNKNOWN  사용해서 염색했습니다.,57,33,0,0,False
10509,세토쟈의 응원이 카쿠쟈의 심금을 울립니다……!,57,33,0,40,False
10510,세토쟈의 응원이 Player Player의 심금을 울립니다……!,57,33,0,40,False
10511,의 염색 UNKNOWN 원래 색으로 되돌렸습니다.,57,33,0,0,False
10512,경기가 시작할 때까지 잠시 기다려주십시오.,57,33,0,0,False
10513,곧 경기가 시작됩니다.,57,33,0,0,False
10514,UNKNOWN초 후에 경기가 종료됩니다…….,57,33,0,0,False
10515,티폰이 빠르게 회전합니다……!,57,33,0,0,False
10516,티폰이 더욱 빠르게 회전합니다……!,57,33,0,0,False
10517,"'블런더빌'에 참가할 수 있게 되어
블런더빌 전용 HUD가 표시됩니다.",57,65,0,0,False
10518,"실패하여 관전 모드로 변경됩니다.
퇴장 버튼을 누르면 경기장에서 나갈 수 있습니다.",57,65,0,0,False
10519,이곳에서는 지도를 열 수 없습니다.,60,8,0,0,False
10520,"참가자가 규정 인원수보다 적어, 보상 획득량이 조정됩니다.",57,513,0,0,False
10521,그녀가 살았던 시대 ~뇌광대전 초기~,57,4,0,0,False
10522,,0,0,0,0,False
10523,,0,0,0,0,False
10524,결정석이 바닥에 흩어집니다……!,57,4097,0,40,False
10525,결정석에 마력이 모입니다…….,57,33,0,0,False
10526,결정석이 몸을 뒤덮습니다…….,57,4097,0,40,False
10527,그녀가 죽어간 시대 ~뇌광대전 말기~,57,4,0,0,False
10528,내가 잠든 시대 ~뇌광대전 후 부흥기~,57,4,0,0,False
10529,●パーツに攻撃を加えたことで、ボスにUNKNOWNダメージを与えた！,57,33,0,0,False
10530,발리가르만다가 힘을 모으고 있습니다……!,57,4097,0,30,False
10531,발리가르만다 주변에 바람이 모입니다…….,57,4097,0,30,False
10532,발리가르만다가 입안에 마력을 머금었습니다…….,57,4097,0,30,False
10533,남동쪽에서 눈사태 소리가 가까워집니다…….,57,4097,0,50,False
10534,어둠의 왕의 증오가 마법진에서 솟아오릅니다…….,57,4097,0,50,False
10535,곧 화산이 분화합니다…….,57,4097,0,30,False
10536,졸음보가 춤을 춰서 식물이 활성화됐습니다……!,57,4097,0,50,False
10537,,0,0,0,0,False
10538,麻痺毒の影響で、ローシュカナが動けなくなった……,57,4097,0,50,False
10539,강대한 마력이 주변에 환상을 만들어 냅니다…….,57,33,0,0,False
10540,Binding circleが出現した……,57,33,0,0,False
10541,Binding circleに囚われた……,57,33,0,0,False
10542,염동 능력 때문에 주변의 우리가 파괴되려 합니다……!,57,4097,0,50,False
10543,망치머리 거병이 주먹에 힘을 모으고 있습니다……!,57,4097,0,50,False
10544,자신 또한 적의 공격을 사용하는 성가신 상태가 되었습니다…….,57,4097,0,50,False
10545,"부드러운 빛에 감싸여, 뱀영혼 잔더가 죽음의 밑바닥에서 되살아났습니다……!",57,33,0,0,False
10546,力強い光に包まれ、蟒蛇のザンダーが異形に変じた……！,57,33,0,0,False
10547,날개 칼날을 피하라……!,57,4097,0,50,False
10548,재앙의 상징에 힘이 모입니다……!,57,33,0,0,False
10549,얼굴 소품 '' 습득했습니다.,64,33,0,0,False
10550,이미 습득한 얼굴 소품입니다.,60,8,0,0,False
10551,패션 소품 '' 얼굴 소품 '' 교환했습니다.,57,33,0,0,False
10552,둥글날개가 물거품을 만들어 냈습니다…….,57,4097,0,50,False
10553,양 날개에 마력이 모입니다…….,57,4097,0,50,False
10554,저주에 걸려 죽음에 가까워지고 있습니다…….,57,4097,0,40,False
10555,비라잔의 체력이 회복되었습니다…….,57,33,0,40,False
10556,제기의 힘이 강해지고 있습니다…….,57,33,0,40,False
10557,발리가르만다의 분노가 폭발합니다……!,57,33,0,0,False
10558,일렉트로프에 에너지가 모입니다……! ,57,4097,0,40,False
10559,국소적으로 에테르 흡수가 빨라집니다……!,57,4097,0,40,False
10560,중력이 일그러져 몸에서 부력이 사라집니다…….,57,4097,0,40,False
10561,중력이 일그러져 몸이 떠오릅니다…….,57,4097,0,40,False
10562,동작 감지 폭탄이 들러붙었습니다……!,57,4097,0,50,False
10563,투랄의 물뱀?은 홀연히 사라졌습니다…….,57,33,0,0,False
10564,화염이 몸을 좀먹습니다…….,57,33,0,0,False
10565,텐토와의 뒤로 피하세요……!,57,2049,0,60,False
10566,칼날에 에너지가 모입니다……!,57,4097,0,40,False
10567,,0,0,0,0,False
10568,료코 테테의 마법으로 부하들이 얼어붙었습니다……!,57,4097,0,40,False
10569, 썼습니다.,57,1,0,0,False
10570, 벗었습니다.,57,1,0,0,False
10571,조라쟈의 검이 격렬하게 회전합니다……!,57,4097,0,50,False
10572,일그러진 세계가 동기화합니다…….,57,4097,0,40,False
10573,세계를 가를 칼날이 비상합니다…….,57,4097,0,50,False
10574,조라쟈가 여러 개의 검에 힘을 담았습니다…….,57,4097,0,50,False
10575,조라쟈의 망집이 세계를 일그러진 새벽으로 이끕니다……!,57,33,0,0,False
10576,벼락이 쏟아집니다…….,57,4097,0,35,False
10577,발리가르만다가 번개 마법진을 전개합니다…….,57,4097,0,50,False
10578,자신과 로시카나에게 '에스나'를 사용하세요!,57,4097,0,50,False
10579,트로이메라이가 영체를 죽이려고 합니다…….,57,4097,0,60,False
10580,부름에 응해 야생 짐승이 모여듭니다……!,57,33,0,50,False
10581,발리가르만다가 얼음 마법진을 전개합니다…….,57,4097,0,50,False
10582,프로그램이 이물질을 제거합니다…….,57,4097,0,50,False
10583,링이 복구되었습니다…….,57,33,0,0,False
10584,"주술 사슬을 파괴하고, 쿠이키를 구하라!",57,4097,0,50,False
10585,바닥 일부가 희미하게 빛나기 시작했습니다……!,57,2049,0,50,False
10586,허니 B. 러블리가 회장 전체를 매료시킵니다……!,57,33,0,50,False
10587,허니 B. 러블리에 대한 호감으로 두근거림이 심해졌습니다…….,57,4097,0,40,False
10588,허니 B. 러블리에 대한 연심으로 두근거림이 더욱 심해졌습니다…….,57,4097,0,40,False
10589,허니 B. 러블리에 대한 열광으로 정신을 놓고 말았습니다……!,57,33,0,40,False
10590,,0,0,0,0,False
10591,준두족의 도움으로 주위에 에테르가 넘칩니다……!,57,33,0,0,False
10592,페로몬 때문에 러블리 꿀벌이 나타났습니다…….,57,4097,0,40,False
10593,허니 B. 러블리가 무기에 독을 발랐습니다…….,57,4097,0,40,False
10594,튜토리얼 전투를 진행하기 위해 특별히 ''의 재사용 대기 시간을 초기화합니다.,57,33,0,40,False
10595,도핑을 하여 브루트 봄버의 근력이 증강되었습니다…….,57,33,0,30,False
10596,트로이메라이가 육체를 산산조각 내려고 합니다…….,57,4097,0,60,False
10597,얼굴 소품을 습득하지 않았으므로 쓸 수 없습니다.,60,8,0,0,False
10598,"이미 동일한 형태의 패션 소품을 습득했으므로, 아이템을 사용할 필요가 없습니다.
림사 로민사, 그리다니아, 울다하에 있는 유실물 관리인에게 말을 걸면
무료로 얼굴 소품을 습득할 수 있습니다.",60,9,0,0,False
10599,"이미 동일한 형태의 패션 소품을 습득했으므로, 교환할 필요가 없습니다.
림사 로민사, 그리다니아, 울다하에 있는 유실물 관리인에게 말을 걸면
무료로 얼굴 소품을 습득할 수 있습니다.",60,9,0,0,False
10600,무너진 바위가 결정을 산산조각 낸 모양입니다…….,57,33,0,0,False
10601,아홉 목숨으로 방출된 에테르가 새로운 분열체가 되었습니다…….,57,33,0,40,False
10602,도화선에 불이 붙었습니다…….,57,4097,0,0,False
10603,도핑을 하여 브루트 봄버의 근력이 폭발적으로 증강되었습니다…….,57,33,0,30,False
10604,링 안에 수상한 도화선이 깔렸습니다…….,57,33,0,0,False
10605,도화선에 마염이 붙었습니다…….,57,33,0,0,False
10606,도화선을 따라 마염이 움직입니다…….,57,4097,0,30,False
10607,허니 B. 러블리가 체력을 회복했습니다…….,57,33,0,30,False
10608,오티스가 계속 버텨내고 있습니다…….,57,4097,0,30,False
10609,오티스가 필사적으로 버텨내고 있습니다…….,57,4097,0,30,False
10610,오티스의 몸이 비명을 지릅니다……!,57,4097,0,30,False
10611,오티스가 한계에 다다를 듯합니다……!,57,4097,0,30,False
10612,영구빙정이 부서져 사라졌습니다…….,57,33,0,0,False
10613,한계를 돌파하여 위험에서 벗어나십시오!,57,2049,0,50,False
10614,어둠의 구름에게 마력이 모입니다…….,57,4097,0,30,False
10615,암운이 공포를 가져옵니다…….,57,4097,0,30,False
10616,"어둠이 넘쳐, 어둠에서 나타난 자가 만들어졌습니다…….",57,4097,0,30,False
10617,엄청난 마력이 어둠의 구름에게 모입니다…….,57,4097,0,30,False
10618,수면에 전기가 넘쳐흐릅니다……!,57,4097,0,50,False
10619,불 정령이 나타났습니다…….,57,4097,0,50,False
10620,로네크를 지켜라!,57,4097,0,50,False
10621,아군이 공격에 맞지 않도록 대처하라!,57,4097,0,40,False
10622,아군과 함께 강력한 공격에 대처하라!,57,4097,0,50,False
10623,방어 역할만으로 공격에 대처하라!,57,4097,0,60,False
10624,"자신과 아군이 공격에 맞지 않도록, 뒤따라오는 연속 공격에 대처하라!",57,4097,0,180,False
10625,모든 공격에 대처하라!,57,4097,0,80,False
10626,"테두리의 뇌격에 닿지 않도록, 밀쳐내기 공격에 대처하라!",57,4097,0,50,False
10627,명중 지점 가까이에서 밀쳐내기 공격에 대처하라!,57,4097,0,40,False
10628,명중 지점에서 멀리 떨어져 공격에 대처하라!,57,4097,0,50,False
10629,'조짐' 안에서 공격을 받아내라!,57,4097,0,50,False
10630,모든 공격에 대처하라!,57,4097,0,60,False
10631,적에게서 멀리 떨어져 공격에 대처하라!,57,4097,0,50,False
10632,공격을 대신 받아 봄의 폭발을 막아라!,57,4097,0,50,False
10633,시선 공격에 대처하라!,57,4097,0,40,False
10634,"상태 이상이 해제된 뒤, 공격에 대처하라!",57,4097,0,110,False
10635,상태 이상에 걸린 아군을 '에스나'로 치료하라!,57,4097,0,110,False
10636,모든 공격에 대처하라!,57,4097,0,70,False
10637,빛나는 잔해에 마력이 모여듭니다…….,57,4097,0,40,False
10638,아득한 주박의 프리슈의 주먹에 힘이 모입니다…….,57,4097,0,40,False
10639,화살잠자리가 나타났습니다…….,57,4097,0,50,False
10640,강력한 바람이 휘몰아칩니다…….,57,4097,0,50,False
10641,곰팡텐더의 팔을 튕겨내라!,57,4097,0,50,False
10642,총사령부에 소속되지 않아 사용할 수 없습니다.,60,9,0,0,False
10643,어둠의 조각구름이 나타났습니다…….,57,4097,0,30,False
10644,탕가타의 불 정령의 수호가 사라졌습니다……!,57,2049,0,50,False
10645,재잘이가 더욱 시끄럽게 지저귀기 시작합니다…….,57,4097,0,50,False
10646,네오 가루라가 재잘이에게 분노의 화살을 돌렸습니다…….,57,4097,0,50,False
10647,시간의 법칙이 흐트러집니다…….,57,33,0,0,False
10648,방어 역할을 향한 공격을 피하라!,57,4097,0,60,False
10649,땅속의 일렉트로프가 드러났습니다…….,57,4097,0,50,False
10650,"뇌수가 변질되어, 매료된 속성에 몸이 끌려갑니다….",57,4097,0,50,False
10651,"마법진을 가동하여, 회랑 악마의 봉인을 유지하라!",57,4097,0,50,False
10652,'조짐' 안에서 공격을 받아내라!,57,4097,0,114,False
10653,아크 엔젤 TT가 마력을 모으고 있습니다…….,57,4097,0,40,False
10654,아크 엔젤 HM이 힘을 모으고 있습니다…….,57,4097,0,40,False
10655,파프니르가 힘을 모으고 있습니다…….,57,4097,0,50,False
10656,"어둠에서 나타난 자를 없애, 어둠의 구름에게 피해를 UNKNOWN 주었습니다!",57,33,0,30,False
10657,로시카나를 지켜라!,57,4097,0,50,False
10658,파프니르가 꼬리를 들어올렸습니다…….,57,4097,0,50,False
10659,파프니르가 입안에 불을 가득 머금었습니다…….,57,4097,0,50,False
10660,파프니르가 다리에 힘을 주었습니다…….,57,4097,0,50,False
