key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
449,"꼬마 친구 '태엽 노우스 D'를 불러낸다.
양철 자동차 장난감. 갈레안인이 운전하고 있다.","제국 수도 갈레말드에서 업계 1위를 차지한 마도 차량 '노우스 D'를 본떠 만든 양철 장난감. 태엽 장치로 달그락달그락 달리는 모습은 갈레안 어린이들에게 많은 사랑을 받았다. 어느 천재 기공사가 취미와 돈벌이를 겸하여 제작, 판매했다고 한다.","부릉~","가속","6초 동안 범위 안에 있는 아군의 이동 속도를 35% 향상시킵니다.",85,75,4,False,True,False,True,False,3
450,"꼬마 친구 '행운달걀토끼'를 불러낸다.
질리 알리아포의 꿈에 나타난 특이한 토끼를 본뜬 마법인형.","행운토끼의 모습을 본뜬 분홍색 마법인형. 납품할 때부터 핵이 빠져 있었으나, 알 사냥 축제 행사장에 나타난 진짜 행운토끼의 휘석으로 무사히 움직일 수 있게 되었다. 모험길에 함께하면 행운이 따라올…… 지도 모른다.","뀻~♪","행운","12초 동안 특수기 포인트를 사용한 꼬마 친구의 자동 공격을 범위 공격으로 만듭니다.",40,40,4,False,True,False,False,False,3
451,"꼬마 친구 '아제마 인형'을 불러낸다.
태양신 아제마의 모습을 본뜬 마법인형. 약간 막무가내다.","태양신 아제마의 모습을 본뜬 마법인형. 어떤 보석공예가가 '신성을 품은 아름다움'을 찾아 사막을 헤매다가 비몽사몽간에 신역에 발을 들이고는, 그곳에서 본 모습을 떠올리며 충동적으로 만든 듯하다. 호기로움과 인간을 어여삐 여기는 자애로운 신성이 엿보인다.","아아, 불타는구나…!","태양신의 부채","6초 동안 범위 안에 있는 아군의 공격력을 20 향상시킵니다. 아군이 '인형' 유형일 경우 공격력을 40 향상시킵니다.",55,50,2,False,False,False,True,False,3
452,"꼬마 친구 '라그나로크 모형'을 불러낸다.
마도선 '라그나로크'의 모습을 본뜬 기계 모형. 소형화가 가장 어렵다.","수많은 기술자가 사력을 다해 완성한 마도선 라그나로크의 소형 모형. 내부 조종석이나 동력 부품까지 충실하게 재현해 놓았다. 프로젝트 완수 기념으로 제작되었지만, 완성도를 추구한 나머지 오히려 기술자들의 밤샘 작업이 계속되었다.","도약!","도약 항법","10초 동안 꼬마 친구 소환 대기 시간을 절반으로 감소시킵니다.",45,50,2,False,True,True,True,False,9
453,"꼬마 친구 '푸른발얼가니새'를 불러낸다.
전설적인 해적단 '안개수염단'에 이름을 올린 흉악한 새. 꽤나 못됐다.","전설적인 해적단 '안개수염단'에 이름을 올린 흉악한 새. 부리부리한 눈동자로 방심시킨 후에 상대가 울음을 터뜨릴 때까지 부리로 계속해서 공격한다…… 는 것도 이제는 옛날이야기이다. 해적단이 해산한 후에는 남쪽 섬들을 돌아다니며 유유자적하게 사는 듯하다.","까악깍깍!","활공","12초 동안 특수기 포인트를 사용한 꼬마 친구의 자동 공격을 범위 공격으로 만듭니다.",55,55,1,False,False,False,False,True,3
454,"꼬마 친구 '코요코요 인형'을 불러낸다.
우주에서 날아온 친구, 코요코요를 본뜬 마법인형.","우주에서 날아온 친구, 코요코요를 본뜬 마법인형. 그 절묘한 형태를 보고 영감을 얻은 고드베르트가 즉흥적으로 제작한 것으로, 모험가와 함께 행동하도록 설정되어 있다. 엘릭서의 반짝임을 좋아하는 듯하다.","코요코요코요…","코요코요식 인사","파괴된 방어막을 복구합니다.",80,40,1,False,False,False,True,False,9
455,"꼬마 친구 '태엽 솔'을 불러낸다.
갈레말 제국의 초대 황제인 솔의 모습을 본뜬 자동인형. 가서 쳐라, 그곳을 평정하라!","갈레말 제국의 초대 황제인 솔 조스 갈부스의 모습을 본뜬 꼭두각시 인형. 황실 전속 미술 마도 공방에서 솔 황제의 즉위 9주년을 기념하여 제작한 것이다. 갈레말의 기술력을 보여주기 위해 각지의 식민지에도 배포되었다고 한다.","아아, 싫다…","핑거 스냅","특수기 포인트를 사용한 꼬마 친구를 아군 중앙 소환진으로 이동시킵니다.",40,80,2,False,False,True,False,False,9
456,"꼬마 친구 '야옹 소선생'을 불러낸다.
무인도를 개척하기 위해 제공된 소형 마법인형. 잘 부탁한다옹!","무인도에서 노동력으로 사용할 수 있게끔 샬레이안에서 제공한 최신형 마법인형. 일개미의 약 2할은 일하지 않는다는 연구 결과를 토대로 하여, 개발 현장에서 농땡이를 치는 역할로서 개발되었다. 때문에 힘도 지혜도 없으며, 빈둥대는 것만 잘한다.","야옹야옹♪","가르치기","범위 안에 있는 적의 특수기 포인트를 최대치의 50%만큼 감소시킵니다.",50,45,3,False,True,False,False,False,4
457,"꼬마 친구 '미니루언'을 불러낸다.
재육체화에 실패한 이아를 본떠 만든 가변 인형. 언젠가 필요 없어질 수도 있고, 아닐 수도 있다.","스티그마-4에서 제작된 가변 인형. 다시 음식 맛을 알게 된 이아들 사이에서 재육체화가 유행할 것을 염려하여 만들어졌다. 진정한 모습을 떠올리기 전에는 재육체화기를 사용하지 않도록 주의를 주고자, 재육체화 실패 사례인 루미니언을 본떠 만들었다.","◎※★△…","따로따로","20초 동안 소환진 안에 있는 꼬마 친구의 HP를 2배 빠르게 회복시킵니다.",50,50,2,True,False,False,False,False,9
458,"꼬마 친구 '태엽 적색추격기'를 불러낸다.
훈련용 변신형 병사 합금 모형. 붉고 빨라 보인다.","아스트라갈로스 훈련장에서 사용되던 붉은 변신형 병사를, 열의 넘치는 갈론드 아이언웍스 원형사가 합금 완구로 만든 것. 대대적으로 판매할 계획이었으나, 너무 깐깐하게 만든 탓에 원가 절감이 어려워져 동맹군 모의 전투에서 우수한 성적을 거둔 자에게 주는 선물이 되었다.","위잉, 철컹!","변형","10초 동안 특수기 포인트를 사용한 꼬마 친구의 이동 속도를 30% 향상시킵니다.",70,60,3,False,True,False,True,False,3
459,"꼬마 친구 '태엽 청색추격기'를 불러낸다.
훈련용 변신형 병사의 합금 모형. 푸르고 강해 보인다.","아스트라갈로스 훈련장에서 사용되던 푸른 변신형 병사를, 열의 넘치는 갈론드 아이언웍스 원형사가 합금 완구로 만든 것. 대대적으로 판매할 계획이었으나, 너무 깐깐하게 만든 탓에 원가 절감이 어려워져 동맹군 모의 전투에서 우수한 성적을 거둔 자에게 주는 선물이 되었다.","철컹, 위잉!","변형","10초 동안 특수기 포인트를 사용한 꼬마 친구의 이동 속도를 30% 향상시킵니다.",70,60,3,False,True,False,True,False,3
460,"꼬마 친구 '스카르밀리오네 인형'을 불러낸다.
대요마 스카르밀리오네의 모습을 본뜬 마법인형. 내 양분으로 삼아주마!","골베자 사천왕 중 하나인 땅의 스카르밀리오네가, 부하인 하급 요마에게 만들도록 시킨 인형. 자신의 무서움을 널리 알리려고 한 것이었으나, 어쩐지 작고 보잘것없는 모습으로 완성되었다. 그리고 제작자는 스카르밀리오네의 힘을 위한 양분이 되었다.","츄르르르릅…","꿈틀꿈틀","가장 가까운 적군 비전석에 5%만큼 피해를 줍니다.",40,65,1,False,False,False,False,True,8
461,"꼬마 친구 '용 초코초코보'를 불러낸다.
강신제를 기념하는 아기 초코보. 용 모자가 마음에 드는 듯하다.","신입 용 사또가 새로운 계절을 상징하는 '용'을 소개하고자 마련한 '마스코트'. 드래곤족처럼 생긴 옷을 입었지만, 이는 동방의 전설 속 존재인 용을 본떠 만든 옷이다. 초코보도 자신의 모습이 마음에 드는 모양인지, 애교를 남발하고 있다.","꾸엑꾸엑!","용의 축복","범위 안에 있는 아군에게 걸린 모든 약화 효과를 해제합니다.",50,50,4,False,False,True,False,False,6
462,"꼬마 친구 '하늘다람쥐'를 불러낸다.
비막을 펼쳐 활공하는 작은 동물. 의외로 비거리가 길다.","다람쥐의 친척인 소형 포유류. 하늘다람쥐라는 이름은 동쪽 나라에서 유래되었으며, 현지 상인이 무역 중에 이 이름을 퍼뜨렸다고 한다. 사지에 걸친 비막을 펼쳐 바람이나 에테르류를 타는데, 40얄름이나 되는 거리를 활공하는 개체도 드물지 않다.","람지!","비막 활공","5초 동안 범위 안에 있는 아군이 '마물' 유형의 공격에 피해를 받지 않게 합니다.",40,45,3,False,False,True,True,False,3
463,"꼬마 친구 '스펀지 실키'를 불러낸다.
편리한 크기의 청소 사역마. 깨끗한 것에 엄청나게 집착한다.","실디하 유적에 남겨진 청소 사역마 실키의 권속. 마법으로 세제를 만들고 복실복실한 털로 거품을 낸다. 좁은 틈새로도 들어갈 수 있는 말랑말랑한 몸으로 어떤 더러움도 놓치지 않고 닦아낸다. 이리하여 왕궁이 아름답게 보존되었던 것이다.","뽀득뽀득♪","청소","10초 동안 특수기 포인트를 사용한 꼬마 친구가 '인형' 유형의 공격에 피해를 받지 않게 합니다.",35,45,4,False,False,False,True,False,3
464,"꼬마 친구 '수도 도마뱀'을 불러낸다.
실디하 지하수도에 사는 소형 파충류. 지하수도의 수호자로도 여겨진다.","실디하 지하수도 깊숙한 곳에 사는 소형 도마뱀. 파란 혀를 능숙하게 늘려 해충이나 곰팡이를 남김없이 먹어치움으로써 지하수도의 보수, 관리에 기여해왔다. 그 공적을 인정하여, 실디하 왕궁 경호대에서 지하수도의 수호자라며 훈장을 수여했을 정도다.","시이이…","날름날름","15초 동안 범위 안에 있는 적에게 '동물' 유형 약점을 추가합니다.",45,50,3,False,True,True,False,False,4
465,"꼬마 친구 '필로스 인형'을 불러낸다.
어느 위인의 모습을 본뜬 마법인형.","오랜 옛날, 별의 수도에서 헤아릴 수 없는 중책을 맡은 이가 있었다. 그러나 그는 장난스러운 이름을 썼고, 친구들과 함께 보내는 일상에서 유쾌한 현상을 발견하고는 웃음 지으며 즐겼다고 한다. 이것은 그런 위인의 모습을 본뜬 마법인형이다.","정말 무의미하잖아!","헌신","범위 안에 있는 아군의 특수기 포인트를 10 증가시킵니다. 단, 효과가 같은 특수기를 가진 꼬마 친구에게는 무효입니다.",40,60,1,False,False,False,False,True,3
466,"꼬마 친구 '에리크토니오스 인형'을 불러낸다.
에리크토니오스의 모습을 본뜬 마법인형. 틀림없이 모두 구해 낼 수 있겠어……!","판데모니움의 간수인 에리크토니오스의 모습을 본뜬 마법인형. 책임감 강한 그에게 호감을 느낀 동료가 몰래 창조한 듯하다. 난폭한 창조 생물이 득시글거리는 직장에서, 그의 모습을 바라보며 위안을 얻었을 것이다.","내가…!","가리키기","범위 안에 있는 적군에게 걸린 모든 강화 효과를 해제합니다.",60,55,2,False,True,False,True,False,6
467,"꼬마 친구 '코기'를 불러낸다.
복실복실하고 다리가 짧은 개. 신나게 달린다.","짧은 다리가 특징인 개. 목양견으로 이용하기 위해, 가축에게 차이지 않도록 다리가 짧은 개체를 번식시킨 결과 이런 모습이 되었다고 한다. 이름은 북해의 옛말로 '난쟁이 개'라는 의미이며, 라라펠족을 등에 태우고 달렸다는 민간전승에서 따온 듯하다.","멍멍♪","엎드려!","15초 동안 범위 안에 있는 적의 방어력을 50% 감소시킵니다.",60,50,3,False,False,False,False,True,4
468,"꼬마 친구 '연파랑등새'를 불러낸다.
꽁지깃이 화려한 아기 새. 시엘달레 제도에서 태어났다.","시엘달레 제도에 속한 한 섬에서 태어난 아기 파란등새. 가축으로 사육했으나, 상상 이상으로 번식하여 무역 상품으로 나오게 되었다. 비행 능력이 없는 종이라, 섬 밖 모험을 좋아하는 모양이다.","딱딱!","깜짝","5초 동안 범위 안에 있는 적의 이동 속도를 50% 감소시킵니다.",65,60,2,False,False,True,False,False,4
469,"꼬마 친구 '스즈사우루스'를 불러낸다.
심해에서 발견한 아기 해룡. 기다란 목이 자랑거리이다.","전설의 고룡 엘라스모사우루스의 근연종으로 보이는, 어린 해룡 개체. 심해에서 길을 잃고 잠수함을 만나게 되어, 그대로 따라왔다. 긴 목으로 호기심 왕성하게 주위를 둘러보며, 다시는 미아가 되지 않고자, 부모로 삼은 자에게서 떨어지지 않는다.","뀨우~","회오리","6초 동안 범위 안에 있는 아군의 공격력을 25 향상시킵니다.",60,60,2,False,True,False,True,False,3
470,"꼬마 친구 '자동인형 마마'를 불러낸다.
'마마'라고 자칭하는 수상한 생물을 본뜬 소형 자동인형.","떠돌이 시인이 가지고 온 소형 자동인형. '마마'라고 자칭하는 수상한 생물을 본뜬 듯하다. 모델로 삼은 존재는 한 소녀를 이끌며 수천의 이야기와 수만의 꿈의 흔적을 좇는다고 하는데…… 자세한 건 분명하지 않다.","괜찮아!","마마의 도움","10초 동안 꼬마 친구 소환 대기 시간을 절반으로 감소시킵니다.",40,55,1,False,False,False,False,True,9
471,"꼬마 친구 '카냐초 인형'을 불러낸다.
대요마 카냐초의 모습을 본뜬 마법인형. 날 실망시키지 마라!!","골베자 사천왕 중 하나인 물의 카냐초가, 부하에게 만들도록 시킨 인형. 강한 대전 상대를 찾기 위해 자신의 모조품을 만들게 시켰으나 꽤 아담한 크기로 완성된 듯하다. 그 후 제작자는 보이드의 어둠으로 사라졌다고 한다.","으헤헤헤헤!","빙글빙글빙글","5초 동안 범위 안에 있는 아군이 '인형' 유형의 공격에 피해를 받지 않게 합니다.",30,40,3,False,False,True,True,False,3
