key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
385,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"아, 아야야야야야…….
약탈품을 정리하다가 괴물한테 습격당했어…….
힘깨나 쓸 것 같은 <If(PlayerParameter(4))>누님<Else/>형님</If>, 퇴치해주지 않겠어?","괴물 퇴치에 도전하시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","이야, 역시 <If(PlayerParameter(4))>누님<Else/>형님</If>이야!
괴물 퇴치는 강자의 증거이며 자랑거리지!
부탁한다!","","그래, 그래…….
<If(PlayerParameter(4))>누님<Else/>형님</If>이라면 받아들일 줄 알았는데
내가 사람 보는 눈이 없었군…….",""
386,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"헉…… 헉…… 헉…… 살려주시게…….
인랑족 타락무사에게 습격당해서 도망쳐왔다네.
놈들은 동족이라도 개의치 않아서 말이야…….","그놈들이 쫓아올 테니, 이대로 마을로 돌아갈 수는 없네.
여기서 끝장을 내야겠는데 도와주지 않겠는가?
물론 본인도 싸울 걸세!","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","그 정도의 힘을 지녔으면서
의를 행하지 않겠다는 말인가!?
타락무사처럼 마음이 피폐해진 겐가…….",""
387,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"………….","사기꾼을 쫓아내주기를 원하는 모양이다. 도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","………….",""
388,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"속이는 사람보다 속는 사람이 더 나빠!
구시렁댈 셈이라면
너도 때려주겠어!","","","","","","",""
389,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"붉은등 녀석들이 보물을 빼앗아갔어어.
되찾으려고 왔는데, 숫자가 많아서 손을 못 대겠어어.
실력에 자신이 있다면 찾아와주지 않을래애?","찾아와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","정말이야아?
'약탈당한 보물'은 붉은등이 가지고 있거나
녀석들의 둥지에 있을 거야아.","","그래애…… 안타깝다아…….
슬프다아.",""
390,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"'약탈당한 보물'을 되찾아다줄 거야아?","","","","우와, 이거야, 이거어!
아직 남아 있을 테니까, 더 발견하면
가져와줘어.","","조금 더 모아다 줄 거야아?
부탁해애.",""
391,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"'약탈당한 보물'은 붉은등이 가지고 있거나
녀석들 소굴에 있을 거야아.","","","","","","",""
392,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"'약탈당한 보물'을 되찾아다준 거야아?","","","","이만큼 되찾았으면 충분해애.
일부러 도와줘서 고마워어.
슬슬 푸른 물구슬로 돌아갈게에.","","슬슬 푸른 물구슬로 돌아갈 거야아!
'약탈당한 보물'을 가지고 있으면
빨리 건네줘어.",""
393,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"슬슬 푸른 물구슬로 돌아가야겠다아아!
'약탈당한 보물'을 가지고 있으면
빨리 건네줘어.","","","","","","",""
394,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"양들에게 물을 먹이다가
우락부락한 남자들한테 강제로 끌려 왔어…….
제발 날 구해줘!","몰족 양치기를 구해주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","으, 으악……! 녀석들이 돌아왔어!
녀석들한테 유괴당하면 나도 부두가족이 되고 말 거야!
사, 살려줘!","","너, 너무해…….
이대로 녀석들에게 유괴당하면
나도 부두가족이 된단 말이야!",""
395,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"전 알라미고 왕궁 소속 서기관, 안셀롯이 여기에 기록한다.
종교 행사를 금지시킨 제국군의 눈을 피하여
간신히 이곳에 도착했다.","역대 왕가 사람들을 매장한 장엄한 사당…….
'열왕의 시'의 상태를 확인하러 왔는데 이렇게나 어지럽혀져 있다니!","","","","","",""
396,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"진혼제가 중단되었기 때문인지 곳곳에 사령이 보인다.
공양하러 오지 않는 알라미고 백성들을 원망하는지
모두 미쳐 날뛰고 있다.","어떻게든 날뛰는 혼을 진정시키려고 해봤지만 실패하고 말았다.
분하지만 지금은 몸을 숨기고 넘어가야 할 것 같다.","","","","","",""
397,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"숨어 있었지만, 발견되고, 공격당하여, 깊은 상처를 입었다.
하지만 내 몸 따위는 아무래도 좋다!","사령이 입고 있던 옷이 문제다.
그것은 '맨프레드 왕'의 옷이 아닌가!?
","누군가 강건왕의 혼을 정화시켜주기를. 그것만이 내 바람이다…….","","","","",""
398,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"헉, 헉, 헉…… 거기 있는 여행자님…….
무서운 악당들에게 쫓기고 있습니다…….
부디 도와주시겠습니까?","소녀를 도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","고, 고맙습니다!","","이제 끝인가 보군요…….
하지만 억지를 부릴 수는 없죠…….
부디 당신만이라도 도망가세요.",""
399,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"오오, 여행자님!
때마침 잘 오셨소!","저 먹보 나마즈오들을 처치해주시게!
내 소중한 공물을 다 망치고 있다오!","소녀를 도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","오오, 믿음직스럽구려!
그럼 나마즈오에게서 빼앗긴 공물을 되찾아
나에게 갖다 주시게!","","너무하군……. 아니, 애초에 공물을 빼앗긴 채로
반격조차 하지 못할 정도로 약한 내 잘못인가…….",""
400,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"빼앗긴 공물을 되찾았는가?
그 먹보 나마즈오들이 가지고 있을 터…….
부디 잘 부탁드리오!","","","","","","",""
401,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"오오, 빼앗긴 공물을 되찾아오셨구려!
그럼, 어서 나에게 건네주시게!","","","","고맙소!
하지만 아직 공물이 남아 있을 터…….
더 되찾거든 나에게 가져다주시오!","","왠지 향기로운 냄새가 난 듯한데
기분 탓인가…….",""
402,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"꽤 많이 되찾았지만
만약 공물을 발견하면 나에게 가져다주시게!","","","","","","",""
403,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"오오, 빼앗긴 공물을 되찾아오셨구려!
그럼, 어서 나에게 건네주시게!","","","","고맙소!
이만큼 되찾았으면 충분하오!
애써줘서 감사하오!","","하지만 나마즈오 놈들…….
그만큼의 공물을 한꺼번에 들고 가다니
탐욕스럽기 그지없구나…….",""
404,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"가까이 오지 마라…….
나는…… 나는……!","중재하시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","어서 저리 가거라……!
이제 요기를 억누를 수가……. 나에게서 멀어져라!",""
405,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"어머나, 이런 곳에 여행자가 들어오다니 신기하구나.
너도 여우님의 사당에 참배하러 왔니?","제국군이 오고 나서는 참배도 금지되어
이곳을 찾아오는 사람은 이 할망구 정도란다…….
그랬더니 이렇게나 어지럽혀져 버렸어.","몇 백 년도 전에 당시의 군주님께서
산에서 구조한 여우님을 위하여 이 사당을 지어주셨지.
그 후로 여우님께서는 계속 얀샤를 지켜주고 계신단다.","","","","",""
406,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"고, 고, 고마워……!
하지만 부두가족은 그리 쉽게 포기하지 않을 거야!","제발 부탁이니
날 몰 일로 근처까지 바래다줘!
죽어도 부두가족이 되고 싶지 않아!","몰 일로까지 호위해주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","너, 너무해…….
이대로 녀석들에게 유괴당하면
나도 부두가족이 된단 말이야!",""
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"여봐라!
어딜 보느냐!","","","","","","",""
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"가라!
기합을 넣어라!","","","","","","",""
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"맹공격하라!","","","","","","",""
410,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"이 주변은 원주민에게는 좋은 어장이지만
이따금 거센 바닷바람을 타고 날상어가 거슬러 올라와.
그렇게 되면 어장이 어지럽혀져서 큰일이 나지…….","","","","","","",""
411,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"저, 저것은, 먹을 것이 있는 곳에 나타나
모조리 먹어치운다는 '후치카리'야!
저런 것이 나왔으니 역시 낚시하긴 글렀군!","","","","","","",""
412,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"돌아가신 할머니께서 말씀해주신 적이 있어!
어마어마하게 큰, 사람을 습격하는 미노비 얘기를…….
분명 '츠루베비'라고 했어!","","","","","","",""
413,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"방금 전에 구해준 사냥꾼은 고로족인 모양이다.
그들은 말을 신성하게 여기며 애마와 결혼한다고 한다.
하지만 그녀는 혼자였으니…… 분명 매머드들에게…….","","","","","","",""
414,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"매머드에게 습격당했던 고로족 사냥꾼이라면
지금은 자고 있어…….","","","","","","",""
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"어때, 아름다운 말이지?
그 고로족 사냥꾼이 배우자로 삼고 싶다고 해도
절대로 주지 않을 거야!","","","","","","",""
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"양이 이상해…….
왠지 불안해보여…….","","","","","","",""
417,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"우리 다타크족은 초원을 이동하며 생활한다.
기나긴 여행이기에 다른 부족 녀석들은
말 위에서 자는 민족이라며 호들갑을 떨 정도지.","","","","","","",""
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"천막을 쳐서 거주지를 만들었다고 해도
이 아짐 대초원에서는 방심할 수 없어…….","위험한 짐승은 가축 뿐만 아니라
우리도 사냥하려고 노리고 있으니까.","","","","","",""
419,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"이방인인가?
우리 다타크족도 끊임없이 여행하며 살지.
여기서 만난 것도 다 인연일 텐데…… 친하게 지내자!","","","","","","",""
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"난, 싸움은 싫지만
사랑하는 가축들을 지키기 위해서라면 창을 들 거야!","","","","","","",""
421,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"어머, 잘 오셨어요, 여행자님.
대초원에서는 여행자와의 만남은 귀중하니까
당신을 만나서 기뻐요!","양젖을 짜러 가려고 했는데
괜찮다면 같이 하지 않을래요?
정말 재미있어요!","젖 짜기를 도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","'신선한 양젖'을 짜면
저한테 건네주세요!","","혹시 양을 싫어하시나요?
이렇게 귀여운데…….",""
422,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"'신선한 양젖'을 짜면
저에게 건네주세요!","","","","고마워요, 꽤 잘하시는데요!
어때요, 맛있어 보이는 양젖이죠?
그대로 마셔도 좋고, 술이나 치즈로 만들기도 해요!","","'신선한 양젖'을 봤더니 마시고 싶어졌나요?
술이나 치즈를 만들고 싶으니 건네주셨으면 좋겠는데요…….",""
423,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"'신선한 양젖'을 짜면
저에게 건네주세요!","","","","고마워요, 꽤 잘하시는데요!
이만큼 있으면 술은 충분히 만들겠어요.
치즈를 만들 양만 있으면 최고겠네요!","","'신선한 양젖'을 봤더니 마시고 싶어졌나요?
치즈를 만들고 싶으니 건네주셨으면 좋겠는데요…….",""
424,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"'신선한 양젖'은 짰나요?
다타크족의 양에게 다정하게 접근해서 짜보세요!","","","","","","",""
425,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"'신선한 양젖'은 짰나요?
다타크족의 양에게 다정하게 접근해서 짜보세요!","","","","","","",""
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"그럼, 소금과 향신료를 준비해야겠다…….
아나르바가 사냥에 성공해서 긴털들소 고기를 얻게 되면
호르호그라는 찜 요리를 만들 거예요.","","","","","","",""
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"아나르바 오빠가 긴털들소 무리를 발견해서
사냥하러 나갔는데, 괜찮을까……?","","","","","","",""
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"이 틈에 활시위를 갈아야겠다…….
예비 힘줄을 어디에 뒀더라?","","","","","","",""
429,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"이 아이, 분명히 사람 손에서 자란 말이야.
사람을 무서워하지 않고, 안장을 얹었던 흔적도 있어.
주인이 분명 걱정하고 있을 거야…….","","","","","","",""
430,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"교대로 보초를 서고 있어…….
여행자님이 도와주면야 고맙지…….","","","","","","",""
431,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"저 매머드처럼 생긴 수인, 마탕가족은
별다른 이유 없이 아우라족을 미워해…….
먹기 위해서가 아니라 그저 죽이기 위해 공격해오지.","","","","","","",""
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"고로족은 말과 결혼하지?
그리고, 아이를 낳을 상대는 제비뽑기로 정한대…….
구르베수의 상대도 벌써 정해졌으려나…….","","","","","","",""
